Year,StateAbbr,StateDesc,CountyName,CountyFIPS,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,Geolocation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text
2021,NY,New York,Albany,36001,36001013100,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Crude prevalence,12.8,,,10.9,14.8,2620,POINT (-73.69253765 42.74753838),36001013100,DISABLT,COGNITION,CrdPrv,Cognitive Disability
2021,NY,New York,Bronx,36005,36005006800,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Crude prevalence,15.2,,,12.7,17.8,2897,POINT (-73.87049279 40.82897447),36005006800,RISKBEH,CSMOKING,CrdPrv,Current Smoking
2021,NY,New York,Bronx,36005,36005021900,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Crude prevalence,38.7,,,34.5,42.7,1367,POINT (-73.91960601 40.83968411),36005021900,RISKBEH,LPA,CrdPrv,Physical Inactivity
2021,NY,New York,Bronx,36005,36005034300,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,9.9,,,8.6,11.4,1649,POINT (-73.89819041 40.90971324),36005034300,HLTHSTAT,PHLTH,CrdPrv,Physical Health
2020,NY,New York,Bronx,36005,36005026702,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,18.9,,,14.5,23.4,7040,POINT (-73.90011462 40.87226673),36005026702,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost
2021,NY,New York,Bronx,36005,36005037504,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Crude prevalence,7.3,,,6.5,8.2,3677,POINT (-73.89268077 40.85030849),36005037504,DISABLT,HEARING,CrdPrv,Hearing Disability
2021,NY,New York,Bronx,36005,36005034000,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,16.1,,,14.5,18.0,4618,POINT (-73.86292694 40.8684422),36005034000,HLTHSTAT,MHLTH,CrdPrv,Mental Health
2020,NY,New York,Albany,36001,36001014611,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Crude prevalence,76.3,,,74.2,78.2,1818,POINT (-73.93473123 42.69107135),36001014611,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening
2021,NY,New York,Albany,36001,36001013602,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.7,,,9.6,11.8,4409,POINT (-73.7268391 42.6914262),36001013602,HLTHOUT,CASTHMA,CrdPrv,Current Asthma
2021,NY,New York,Bronx,36005,36005039600,BRFSS,Disability,Any disability among adults aged >=18 years,%,Crude prevalence,34.8,,,31.5,38.3,3756,POINT (-73.85896858 40.88442948),36005039600,DISABLT,DISABILITY,CrdPrv,Any Disability
2021,NY,New York,Albany,36001,36001014607,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.3,,,9.3,11.4,8262,POINT (-73.90993335 42.72769182),36001014607,HLTHOUT,CASTHMA,CrdPrv,Current Asthma
2021,NY,New York,Allegany,36003,36003951000,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Crude prevalence,9.7,,,8.7,10.9,3249,POINT (-77.9020754 42.04073339),36003951000,DISABLT,INDEPLIVE,CrdPrv,Independent Living Disability
2021,NY,New York,Bronx,36005,36005023200,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Crude prevalence,2.9,,,2.6,3.2,2661,POINT (-73.86330096 40.84697642),36005023200,HLTHOUT,STROKE,CrdPrv,Stroke
2020,NY,New York,Bronx,36005,36005012901,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Crude prevalence,23.3,,,18.6,28.4,4015,POINT (-73.89876988 40.82262543),36005012901,PREVENT,COREW,CrdPrv,Core preventive services for older women
2021,NY,New York,Bronx,36005,36005026400,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,9.4,,,8.2,10.6,4935,POINT (-73.83208827 40.84177824),36005026400,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,NY,New York,Allegany,36003,36003951300,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.7,,,7.0,8.4,3639,POINT (-78.03299543 42.38526569),36003951300,HLTHOUT,CANCER,CrdPrv,Cancer (except skin)
2021,NY,New York,Bronx,36005,36005046202,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Crude prevalence,20.5,,,18.3,23.0,8277,POINT (-73.83412247 40.87892201),36005046202,HLTHSTAT,GHLTH,CrdPrv,General Health
2021,NY,New York,Bronx,36005,36005007400,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Crude prevalence,9.9,,,8.7,11.3,3710,POINT (-73.85286476 40.81948001),36005007400,DISABLT,VISION,CrdPrv,Vision Disability
2020,NY,New York,Bronx,36005,36005023302,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,37.1,,,35.8,38.3,3415,POINT (-73.90472582 40.84821225),36005023302,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours
2021,NY,New York,Broome,36007,36007001500,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,77.9,,,74.8,80.5,4672,POINT (-75.93971965 42.09719758),36007001500,PREVENT,BPMED,CrdPrv,Taking BP Medication
2021,NY,New York,Bronx,36005,36005029302,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,80.1,,,77.5,82.4,5052,POINT (-73.91590411 40.87919951),36005029302,PREVENT,BPMED,CrdPrv,Taking BP Medication
2021,NY,New York,Bronx,36005,36005025500,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,29.0,,,26.8,31.2,6529,POINT (-73.90894476 40.86054874),36005025500,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure
2021,NY,New York,Bronx,36005,36005004600,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Crude prevalence,15.2,,,13.2,17.1,1555,POINT (-73.86915269 40.82242325),36005004600,DISABLT,VISION,CrdPrv,Vision Disability
2021,NY,New York,Bronx,36005,36005048400,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Crude prevalence,81.4,,,78.9,83.6,3598,POINT (-73.83457776 40.88631153),36005048400,PREVENT,CHECKUP,CrdPrv,Annual Checkup
2020,NY,New York,Bronx,36005,36005021301,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Crude prevalence,25.1,,,19.1,31.6,1201,POINT (-73.91970395 40.84553343),36005021301,PREVENT,COREW,CrdPrv,Core preventive services for older women
2021,NY,New York,Bronx,36005,36005042901,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Crude prevalence,28.6,,,26.2,30.9,3420,POINT (-73.87435174 40.87491522),36005042901,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol
2021,NY,New York,Albany,36001,36001013505,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,29.1,,,26.6,31.6,2712,POINT (-73.74773514 42.73791128),36001013505,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis
2021,NY,New York,Bronx,36005,36005029700,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Crude prevalence,3.4,,,3.0,3.8,3554,POINT (-73.91184613 40.88491025),36005029700,HLTHOUT,KIDNEY,CrdPrv,Chronic Kidney Disease
2021,NY,New York,Bronx,36005,36005016500,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,33.2,,,30.5,35.7,1077,POINT (-73.90022319 40.84307646),36005016500,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure
2021,NY,New York,Bronx,36005,36005014701,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Crude prevalence,7.7,,,6.9,8.6,6461,POINT (-73.90530428 40.83422254),36005014701,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease
2021,NY,New York,Bronx,36005,36005027401,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Crude prevalence,3.0,,,2.7,3.4,4785,POINT (-73.82262562 40.8404551),36005027401,HLTHOUT,KIDNEY,CrdPrv,Chronic Kidney Disease
2021,NY,New York,Bronx,36005,36005026601,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Crude prevalence,3.3,,,2.9,3.9,2911,POINT (-73.83411178 40.84743511),36005026601,HLTHOUT,STROKE,CrdPrv,Stroke
2021,NY,New York,Bronx,36005,36005024400,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Crude prevalence,2.7,,,2.4,3.1,2120,POINT (-73.85751104 40.84621633),36005024400,HLTHOUT,STROKE,CrdPrv,Stroke
2021,NY,New York,Broome,36007,36007011903,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,31.2,,,28.4,34.0,2751,POINT (-76.05339252 42.36194574),36007011903,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure
2021,NY,New York,Allegany,36003,36003950700,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,33.8,,,30.8,37.0,3821,POINT (-77.92679755 42.17404888),36003950700,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure
2021,NY,New York,Bronx,36005,36005012701,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Crude prevalence,7.5,,,6.4,8.5,2253,POINT (-73.8923312 40.82563476),36005012701,DISABLT,SELFCARE,CrdPrv,Self-care Disability
2020,NY,New York,Bronx,36005,36005015300,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Crude prevalence,51.9,,,49.1,54.8,4031,POINT (-73.89412118 40.83347006),36005015300,PREVENT,DENTAL,CrdPrv,Dental Visit
2021,NY,New York,Allegany,36003,36003950900,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Crude prevalence,15.3,,,13.6,17.0,3938,POINT (-77.80505713 42.14089034),36003950900,HLTHSTAT,GHLTH,CrdPrv,General Health
2021,NY,New York,Bronx,36005,36005028600,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Crude prevalence,16.3,,,14.3,18.6,1191,POINT (-73.84778292 40.84919243),36005028600,RISKBEH,BINGE,CrdPrv,Binge Drinking
2021,NY,New York,Albany,36001,36001001901,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.6,,,9.5,11.7,2607,POINT (-73.79226366 42.65064171),36001001901,HLTHOUT,CASTHMA,CrdPrv,Current Asthma
2020,NY,New York,Bronx,36005,36005037000,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,32.0,,,26.1,39.0,2303,POINT (-73.85902728 40.87309199),36005037000,PREVENT,COREM,CrdPrv,Core preventive services for older men
2021,NY,New York,Albany,36001,36001014501,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Crude prevalence,5.4,,,4.8,6.1,2380,POINT (-73.95130181 42.63941831),36001014501,DISABLT,HEARING,CrdPrv,Hearing Disability
2020,NY,New York,Albany,36001,36001014802,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Crude prevalence,67.7,,,65.6,69.8,1843,POINT (-74.17422326 42.47519938),36001014802,PREVENT,DENTAL,CrdPrv,Dental Visit
2021,NY,New York,Bronx,36005,36005027900,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Crude prevalence,76.8,,,74.2,79.3,6966,POINT (-73.8972086 40.88253166),36005027900,PREVENT,CHECKUP,CrdPrv,Annual Checkup
2020,NY,New York,Bronx,36005,36005023100,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Crude prevalence,62.9,,,59.7,66.3,1537,POINT (-73.90248886 40.84616654),36005023100,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening
2021,NY,New York,Bronx,36005,36005024000,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Crude prevalence,5.9,,,5.2,6.8,3882,POINT (-73.86889511 40.84162982),36005024000,HLTHOUT,COPD,CrdPrv,COPD
2021,NY,New York,Allegany,36003,36003950300,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,9.5,,,8.4,10.8,4927,POINT (-78.19605871 42.46639128),36003950300,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,NY,New York,Bronx,36005,36005017500,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Crude prevalence,6.6,,,5.9,7.3,6911,POINT (-73.91365063 40.83081957),36005017500,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease
2020,NY,New York,Bronx,36005,36005022102,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Crude prevalence,46.0,,,41.3,50.7,5488,POINT (-73.91608725 40.83766455),36005022102,PREVENT,DENTAL,CrdPrv,Dental Visit
2021,NY,New York,Bronx,36005,36005033400,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,29.2,,,27.0,31.4,1351,POINT (-73.87547448 40.85775999),36005033400,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure
2021,NY,New York,Bronx,36005,36005023800,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Crude prevalence,4.9,,,4.4,5.4,2615,POINT (-73.86113103 40.84373964),36005023800,DISABLT,HEARING,CrdPrv,Hearing Disability
2021,NY,New York,Bronx,36005,36005022702,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,36.3,,,32.7,39.6,1699,POINT (-73.91326373 40.84449183),36005022702,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,NY,New York,Bronx,36005,36005025600,BRFSS,Disability,Any disability among adults aged >=18 years,%,Crude prevalence,34.3,,,30.9,37.8,1663,POINT (-73.85021988 40.84439054),36005025600,DISABLT,DISABILITY,CrdPrv,Any Disability
2021,NY,New York,Albany,36001,36001014700,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,75.9,,,72.9,78.6,2692,POINT (-74.11060625 42.68222291),36001014700,PREVENT,BPMED,CrdPrv,Taking BP Medication
2021,NY,New York,Albany,36001,36001014503,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Crude prevalence,8.6,,,7.1,10.3,2789,POINT (-73.93541324 42.65147193),36001014503,DISABLT,COGNITION,CrdPrv,Cognitive Disability
2021,NY,New York,Bronx,36005,36005013800,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Crude prevalence,4.0,,,3.4,4.6,3042,POINT (-73.81031571 40.82157684),36005013800,DISABLT,SELFCARE,CrdPrv,Self-care Disability
2021,NY,New York,Bronx,36005,36005022500,BRFSS,Disability,Mobility disability among adults aged >=18 years,%,Crude prevalence,19.3,,,17.3,21.3,7698,POINT (-73.9109667 40.8400792),36005022500,DISABLT,MOBILITY,CrdPrv,Mobility Disability
2021,NY,New York,Bronx,36005,36005040900,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.3,,,5.7,6.9,3637,POINT (-73.89317873 40.87678262),36005040900,HLTHOUT,CANCER,CrdPrv,Cancer (except skin)
2020,NY,New York,Bronx,36005,36005007600,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Crude prevalence,52.6,,,48.6,56.4,5190,POINT (-73.86764557 40.83338938),36005007600,PREVENT,DENTAL,CrdPrv,Dental Visit
2021,NY,New York,Bronx,36005,36005048400,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,33.2,,,29.7,36.6,3598,POINT (-73.83457776 40.88631153),36005048400,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,NY,New York,Albany,36001,36001013000,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.9,,,9.8,12.2,6545,POINT (-73.71881428 42.77456863),36001013000,HLTHOUT,CASTHMA,CrdPrv,Current Asthma
2021,NY,New York,Bronx,36005,36005034300,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Crude prevalence,23.7,,,20.7,27.0,1649,POINT (-73.89819041 40.90971324),36005034300,RISKBEH,LPA,CrdPrv,Physical Inactivity
2021,NY,New York,Bronx,36005,36005021800,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Crude prevalence,9.9,,,8.5,11.3,6499,POINT (-73.86978247 40.83740194),36005021800,DISABLT,VISION,CrdPrv,Vision Disability
2021,NY,New York,Allegany,36003,36003951100,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,35.6,,,31.0,40.2,3938,POINT (-78.04267098 42.08301613),36003951100,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,NY,New York,Bronx,36005,36005024400,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Crude prevalence,2.9,,,2.6,3.2,2120,POINT (-73.85751104 40.84621633),36005024400,HLTHOUT,KIDNEY,CrdPrv,Chronic Kidney Disease
2021,NY,New York,Bronx,36005,36005037300,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,19.7,,,15.7,23.9,5318,POINT (-73.89015616 40.84867008),36005037300,PREVENT,ACCESS2,CrdPrv,Health Insurance
2020,NY,New York,Albany,36001,36001013000,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Crude prevalence,79.1,,,75.5,82.5,6545,POINT (-73.71881428 42.77456863),36001013000,PREVENT,MAMMOUSE,CrdPrv,Mammography
2021,NY,New York,Bronx,36005,36005029600,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.2,,,9.1,11.3,2549,POINT (-73.84512264 40.85544939),36005029600,HLTHOUT,CASTHMA,CrdPrv,Current Asthma
2021,NY,New York,Bronx,36005,36005041800,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Crude prevalence,7.8,,,6.9,8.8,3598,POINT (-73.85849062 40.89712287),36005041800,DISABLT,VISION,CrdPrv,Vision Disability
2021,NY,New York,Bronx,36005,36005015700,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,37.6,,,34.0,41.2,3580,POINT (-73.88556331 40.83304691),36005015700,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,NY,New York,Bronx,36005,36005021501,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Crude prevalence,14.4,,,12.5,16.6,3506,POINT (-73.91829412 40.84949983),36005021501,RISKBEH,BINGE,CrdPrv,Binge Drinking
2020,NY,New York,Albany,36001,36001014615,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,8.2,,,4.6,14.9,2374,POINT (-73.91403854 42.69556619),36001014615,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost
2021,NY,New York,Albany,36001,36001013400,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Crude prevalence,25.3,,,21.6,29.1,2430,POINT (-73.70689239 42.71470201),36001013400,RISKBEH,LPA,CrdPrv,Physical Inactivity
2021,NY,New York,Albany,36001,36001013706,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Crude prevalence,17.1,,,13.9,20.7,2124,POINT (-73.76156774 42.69725602),36001013706,RISKBEH,LPA,CrdPrv,Physical Inactivity
2021,NY,New York,Bronx,36005,36005005902,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Crude prevalence,78.3,,,75.7,80.7,2582,POINT (-73.92350182 40.82407748),36005005902,PREVENT,CHECKUP,CrdPrv,Annual Checkup
2021,NY,New York,Bronx,36005,36005003100,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Crude prevalence,17.3,,,14.6,20.1,1597,POINT (-73.9056978 40.80988527),36005003100,DISABLT,COGNITION,CrdPrv,Cognitive Disability
2021,NY,New York,Bronx,36005,36005015300,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,16.4,,,13.6,19.4,4031,POINT (-73.89412118 40.83347006),36005015300,PREVENT,ACCESS2,CrdPrv,Health Insurance
2021,NY,New York,Albany,36001,36001014201,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Crude prevalence,17.3,,,15.3,19.4,5768,POINT (-73.79477041 42.61469737),36001014201,RISKBEH,BINGE,CrdPrv,Binge Drinking
2021,NY,New York,Bronx,36005,36005035100,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Crude prevalence,74.5,,,71.3,77.3,3186,POINT (-73.89997504 40.89507136),36005035100,PREVENT,CHECKUP,CrdPrv,Annual Checkup
2021,NY,New York,Bronx,36005,36005042300,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Crude prevalence,14.7,,,12.8,16.9,4100,POINT (-73.87732222 40.87707259),36005042300,RISKBEH,BINGE,CrdPrv,Binge Drinking
